customer_id,brand,model,purchase_date,price,transaction_type
8edaa26a-e002-4172-8e86-9e2e5ca60607,Saucony,Endorphin Speed 1,2022-07-29,140,purchase
8edaa26a-e002-4172-8e86-9e2e5ca60607,ON,Cloudflow 4,2024-05-23,160,purchase
8edaa26a-e002-4172-8e86-9e2e5ca60607,Brooks,Glycerin GTS 22,2024-09-13,160,purchase
ab65e40e-f118-4794-9490-2d1b4bab63ab,Asics,Nimbus 21,2021-08-08,165,purchase
ab65e40e-f118-4794-9490-2d1b4bab63ab,Hoka,Clifton 6,2021-09-14,165,purchase
ab65e40e-f118-4794-9490-2d1b4bab63ab,Asics,GT-2000 8,2021-06-28,145,purchase
ab65e40e-f118-4794-9490-2d1b4bab63ab,Hoka,Gaviota 4,2024-03-24,165,purchase
e2e9d53f-ef98-45db-990f-81dc44bc046b,New Balance,1080 11,2021-06-12,160,purchase
e2e9d53f-ef98-45db-990f-81dc44bc046b,Mizuno,Waverider 22,2021-04-29,140,purchase
e2e9d53f-ef98-45db-990f-81dc44bc046b,Nike,Structure 23,2023-01-01,160,purchase
e2e9d53f-ef98-45db-990f-81dc44bc046b,Brooks,Adrenaline 20,2022-10-01,160,purchase
e0264b5f-e9a0-44ca-bdb8-1eb39f5c0169,Asics,Kayano 26,2021-08-15,160,purchase
e0264b5f-e9a0-44ca-bdb8-1eb39f5c0169,Saucony,Guide 13,2022-10-02,160,purchase
e0264b5f-e9a0-44ca-bdb8-1eb39f5c0169,ON,Cloudsurfer 4,2022-10-28,140,purchase
e0264b5f-e9a0-44ca-bdb8-1eb39f5c0169,ON,Cloudrunner 1,2022-09-11,160,purchase
e0264b5f-e9a0-44ca-bdb8-1eb39f5c0169,ON,Cloudflow 1,2020-12-16,160,purchase
e0264b5f-e9a0-44ca-bdb8-1eb39f5c0169,Nike,Structure 21,2021-11-02,160,purchase
199fbd25-ffe1-4c0f-a152-e8981557e318,Asics,GT-2000 8,2021-12-08,-145,return
199fbd25-ffe1-4c0f-a152-e8981557e318,Asics,GT-2000 8,2021-10-13,145,purchase
199fbd25-ffe1-4c0f-a152-e8981557e318,Asics,Cumulus 24,2024-06-03,165,purchase
199fbd25-ffe1-4c0f-a152-e8981557e318,Asics,Nimbus 20,2020-06-20,165,purchase
3a8a0455-f1d3-4975-904f-f959c8452cdd,Mizuno,Waverider 23,2022-03-29,140,purchase
3a8a0455-f1d3-4975-904f-f959c8452cdd,Saucony,Endorphin Speed 1,2021-12-11,140,purchase
3a8a0455-f1d3-4975-904f-f959c8452cdd,Hoka,Arahi 4,2022-07-11,160,purchase
f8aabb8d-1630-4aa6-9bb8-75391338f161,New Balance,880 14,2024-04-19,140,purchase
f8aabb8d-1630-4aa6-9bb8-75391338f161,Hoka,Bondi 7,2023-09-16,160,purchase
f8aabb8d-1630-4aa6-9bb8-75391338f161,Hoka,Gaviota 3,2023-08-03,160,purchase
f8aabb8d-1630-4aa6-9bb8-75391338f161,New Balance,1080 10,2020-10-20,160,purchase
f8aabb8d-1630-4aa6-9bb8-75391338f161,Saucony,Guide 12,2021-12-22,160,purchase
f8aabb8d-1630-4aa6-9bb8-75391338f161,New Balance,880 13,2023-03-31,140,purchase
265e0862-6421-423b-99da-ab29c3fbbdee,New Balance,880 11,2021-06-06,140,purchase
265e0862-6421-423b-99da-ab29c3fbbdee,ON,Cloudflow 4,2024-02-05,160,purchase
265e0862-6421-423b-99da-ab29c3fbbdee,Nike,Structure 22,2022-12-02,160,purchase
2adf718a-b659-4657-b618-0bc914e3d747,New Balance,860 11,2021-11-20,-160,return
2adf718a-b659-4657-b618-0bc914e3d747,New Balance,860 11,2021-05-16,160,purchase
2adf718a-b659-4657-b618-0bc914e3d747,Nike,Structure 20,2020-03-24,160,purchase
2adf718a-b659-4657-b618-0bc914e3d747,Brooks,Ghost 14,2023-12-21,140,purchase
c12d2f0c-d8bb-4cf3-a6a9-b1ab711ef110,Brooks,Glycerin 19,2023-11-26,-160,return
c12d2f0c-d8bb-4cf3-a6a9-b1ab711ef110,Brooks,Glycerin 19,2023-04-27,160,purchase
c12d2f0c-d8bb-4cf3-a6a9-b1ab711ef110,Mizuno,Wavesky 4,2023-11-04,160,purchase
c12d2f0c-d8bb-4cf3-a6a9-b1ab711ef110,Saucony,Endorphin Speed 1,2022-10-17,140,purchase
216550e0-ffd9-4276-97ac-378fd3bba978,Nike,Structure 24,2024-10-06,-160,return
216550e0-ffd9-4276-97ac-378fd3bba978,Nike,Structure 24,2024-07-23,160,purchase
216550e0-ffd9-4276-97ac-378fd3bba978,New Balance,880 13,2023-03-22,140,purchase
216550e0-ffd9-4276-97ac-378fd3bba978,Mizuno,Waveinspire 14,2020-10-01,160,purchase
216550e0-ffd9-4276-97ac-378fd3bba978,Hoka,Arahi 3,2021-02-25,160,purchase
216550e0-ffd9-4276-97ac-378fd3bba978,ON,Cloudmonster 1,2023-12-29,160,purchase
32eb2df6-273d-4cbb-83ae-19f1493a7c2c,Hoka,Arahi 4,2022-10-25,145,purchase
32eb2df6-273d-4cbb-83ae-19f1493a7c2c,Hoka,Clifton 7,2022-02-16,165,purchase
32eb2df6-273d-4cbb-83ae-19f1493a7c2c,Asics,Cumulus 20,2020-01-21,165,purchase
7ed3c09d-1a1b-46c2-9745-9c08e0927f4a,Saucony,Guide 12,2021-07-03,160,purchase
7ed3c09d-1a1b-46c2-9745-9c08e0927f4a,Asics,GT-2000 8,2021-03-08,160,purchase
7ed3c09d-1a1b-46c2-9745-9c08e0927f4a,Brooks,Adrenaline 22,2024-09-20,160,purchase
4e084bf4-4e7e-4ac2-8cfc-88869ba3d75a,Hoka,Clifton 8,2023-07-29,140,purchase
4e084bf4-4e7e-4ac2-8cfc-88869ba3d75a,Asics,GT-2000 11,2024-05-04,160,purchase
4e084bf4-4e7e-4ac2-8cfc-88869ba3d75a,ON,Cloudmonster 1,2022-03-21,160,purchase
4e084bf4-4e7e-4ac2-8cfc-88869ba3d75a,Hoka,Gaviota 1,2021-06-01,160,purchase
4e084bf4-4e7e-4ac2-8cfc-88869ba3d75a,Hoka,Clifton 8,2023-11-14,-140,return
4e084bf4-4e7e-4ac2-8cfc-88869ba3d75a,Hoka,Clifton 8,2023-04-08,140,purchase
6ce1a428-5e81-4699-b36f-19a2b2ce35c1,Saucony,Guide 11,2020-11-15,160,purchase
6ce1a428-5e81-4699-b36f-19a2b2ce35c1,New Balance,1080 10,2020-08-26,160,purchase
6ce1a428-5e81-4699-b36f-19a2b2ce35c1,Nike,Structure 20,2020-12-03,160,purchase
6ce1a428-5e81-4699-b36f-19a2b2ce35c1,Hoka,Arahi 5,2023-12-26,160,purchase
6ce1a428-5e81-4699-b36f-19a2b2ce35c1,Saucony,Guide 12,2021-05-01,160,purchase
589b095d-b2b1-4bef-8cc2-d5cb9e5a9d70,New Balance,860 14,2024-03-05,160,purchase
589b095d-b2b1-4bef-8cc2-d5cb9e5a9d70,Nike,Structure 22,2022-04-14,160,purchase
589b095d-b2b1-4bef-8cc2-d5cb9e5a9d70,ON,Cloudrunner 1,2021-11-25,160,purchase
589b095d-b2b1-4bef-8cc2-d5cb9e5a9d70,Nike,Structure 24,2024-09-09,160,purchase
589b095d-b2b1-4bef-8cc2-d5cb9e5a9d70,ON,Cloudsurfer 2,2020-04-12,140,purchase
589b095d-b2b1-4bef-8cc2-d5cb9e5a9d70,Nike,Vomero 13,2021-07-21,160,purchase
661ba0be-27b4-4b6c-a0f3-50285264ab77,Brooks,Adrenaline 19,2021-12-10,160,purchase
661ba0be-27b4-4b6c-a0f3-50285264ab77,Asics,Kayano 26,2021-10-30,160,purchase
661ba0be-27b4-4b6c-a0f3-50285264ab77,Asics,GT-2000 10,2023-07-29,160,purchase
661ba0be-27b4-4b6c-a0f3-50285264ab77,Saucony,Endorphin Speed 1,2020-11-03,140,purchase
9d015d79-7256-4213-8205-9e12bf29ed17,New Balance,880 13,2023-07-19,140,purchase
9d015d79-7256-4213-8205-9e12bf29ed17,Saucony,Endorphin Speed 1,2021-02-15,140,purchase
9d015d79-7256-4213-8205-9e12bf29ed17,Mizuno,Waverider 24,2023-07-28,140,purchase
9d015d79-7256-4213-8205-9e12bf29ed17,Saucony,Guide 14,2023-01-24,160,purchase
25aa296c-eaba-4e2d-96cf-c62f47218bd7,Asics,Nimbus 21,2021-06-04,165,purchase
25aa296c-eaba-4e2d-96cf-c62f47218bd7,Asics,GT-2000 11,2024-06-12,145,purchase
25aa296c-eaba-4e2d-96cf-c62f47218bd7,Hoka,Gaviota 1,2021-08-28,165,purchase
25aa296c-eaba-4e2d-96cf-c62f47218bd7,Asics,Kayano 25,2020-05-29,165,purchase
3628fb5b-038b-4ddc-b672-b4e67b80dd42,Hoka,Bondi 4,2020-01-13,160,purchase
3628fb5b-038b-4ddc-b672-b4e67b80dd42,Nike,Structure 20,2020-10-02,160,purchase
3628fb5b-038b-4ddc-b672-b4e67b80dd42,Asics,Kayano 26,2021-05-09,160,purchase
3628fb5b-038b-4ddc-b672-b4e67b80dd42,Mizuno,Waverider 25,2024-04-21,140,purchase
3628fb5b-038b-4ddc-b672-b4e67b80dd42,Mizuno,Waveinspire 17,2023-10-04,-160,return
3628fb5b-038b-4ddc-b672-b4e67b80dd42,Mizuno,Waveinspire 17,2023-06-05,160,purchase
3628fb5b-038b-4ddc-b672-b4e67b80dd42,Mizuno,Wavesky 2,2021-06-19,160,purchase
955e0762-db9f-406f-b522-4b6222584b42,Asics,Cumulus 20,2020-12-14,140,purchase
955e0762-db9f-406f-b522-4b6222584b42,Hoka,Clifton 9,2024-10-07,140,purchase
955e0762-db9f-406f-b522-4b6222584b42,New Balance,1080 12,2022-12-30,-160,return
955e0762-db9f-406f-b522-4b6222584b42,New Balance,1080 12,2022-09-30,160,purchase
955e0762-db9f-406f-b522-4b6222584b42,Asics,Kayano 26,2021-03-02,160,purchase
955e0762-db9f-406f-b522-4b6222584b42,Brooks,Adrenaline 21,2023-10-19,-160,return
955e0762-db9f-406f-b522-4b6222584b42,Brooks,Adrenaline 21,2023-08-24,160,purchase
955e0762-db9f-406f-b522-4b6222584b42,Asics,Cumulus 23,2023-11-07,140,purchase
39553e98-c55c-49b7-9200-a4facdb0906d,Nike,Structure 21,2021-04-04,160,purchase
39553e98-c55c-49b7-9200-a4facdb0906d,Hoka,Bondi 8,2024-09-12,160,purchase
39553e98-c55c-49b7-9200-a4facdb0906d,Saucony,Endorphin Speed 1,2020-06-01,140,purchase
39553e98-c55c-49b7-9200-a4facdb0906d,Mizuno,Waveinspire 16,2022-02-15,160,purchase
39553e98-c55c-49b7-9200-a4facdb0906d,Saucony,Guide 12,2021-06-04,160,purchase
34ddd0b1-18cb-4547-83ce-3c74e9557c4d,ON,Cloudflow 2,2022-08-09,160,purchase
34ddd0b1-18cb-4547-83ce-3c74e9557c4d,Hoka,Bondi 7,2023-09-29,160,purchase
34ddd0b1-18cb-4547-83ce-3c74e9557c4d,New Balance,860 12,2022-02-21,160,purchase
0002aeda-525b-4d6a-b641-c79b6fecff30,Asics,Cumulus 24,2024-05-15,165,purchase
0002aeda-525b-4d6a-b641-c79b6fecff30,Hoka,Bondi 8,2024-03-21,165,purchase
0002aeda-525b-4d6a-b641-c79b6fecff30,Hoka,Bondi 5,2021-04-13,165,purchase
0002aeda-525b-4d6a-b641-c79b6fecff30,Hoka,Gaviota 1,2021-07-05,165,purchase
0002aeda-525b-4d6a-b641-c79b6fecff30,Hoka,Arahi 5,2023-03-27,145,purchase
1c2701be-e56b-48ca-8d6a-13cd90ecb8d5,Asics,Cumulus 20,2020-12-09,165,purchase
1c2701be-e56b-48ca-8d6a-13cd90ecb8d5,New Balance,880 12,2022-10-15,165,purchase
1c2701be-e56b-48ca-8d6a-13cd90ecb8d5,Asics,Kayano 25,2020-02-23,165,purchase
1c2701be-e56b-48ca-8d6a-13cd90ecb8d5,New Balance,860 11,2021-01-25,145,purchase
1c2701be-e56b-48ca-8d6a-13cd90ecb8d5,Hoka,Gaviota 1,2021-04-01,165,purchase
7ce94d57-9330-44bb-b066-a8b471e35b53,New Balance,860 14,2024-01-16,160,purchase
7ce94d57-9330-44bb-b066-a8b471e35b53,ON,Cloudflow 3,2023-01-14,160,purchase
7ce94d57-9330-44bb-b066-a8b471e35b53,Nike,Pegasus 36,2021-01-19,140,purchase
7ce94d57-9330-44bb-b066-a8b471e35b53,Brooks,Adrenaline 22,2024-05-15,160,purchase
555de161-ca90-4e37-9eee-d4d6d7ae9cfa,Asics,GT-2000 7,2020-03-20,145,purchase
555de161-ca90-4e37-9eee-d4d6d7ae9cfa,New Balance,880 11,2021-04-21,165,purchase
555de161-ca90-4e37-9eee-d4d6d7ae9cfa,Asics,Kayano 27,2022-01-13,165,purchase
555de161-ca90-4e37-9eee-d4d6d7ae9cfa,Asics,Nimbus 24,2024-02-08,165,purchase
555de161-ca90-4e37-9eee-d4d6d7ae9cfa,Asics,GT-2000 11,2024-11-17,145,purchase
c51a1d18-101b-4261-902e-d40e12acd680,Hoka,Arahi 3,2021-12-13,145,purchase
c51a1d18-101b-4261-902e-d40e12acd680,Hoka,Bondi 4,2020-07-24,165,purchase
c51a1d18-101b-4261-902e-d40e12acd680,Hoka,Clifton 9,2024-11-20,-165,return
c51a1d18-101b-4261-902e-d40e12acd680,Hoka,Clifton 9,2024-07-24,165,purchase
db9bc75a-9473-4c95-8868-b5835ce52788,Hoka,Arahi 3,2021-12-29,160,purchase
db9bc75a-9473-4c95-8868-b5835ce52788,Mizuno,Waverider 22,2021-05-27,140,purchase
db9bc75a-9473-4c95-8868-b5835ce52788,Nike,Invincible 3,2024-12-14,160,purchase
db9bc75a-9473-4c95-8868-b5835ce52788,New Balance,860 14,2024-07-08,160,purchase
1a42a8cd-b866-4b7e-9d8c-70844cf1818b,Brooks,Glycerin 17,2021-07-15,160,purchase
1a42a8cd-b866-4b7e-9d8c-70844cf1818b,Asics,GT-2000 7,2020-09-20,160,purchase
1a42a8cd-b866-4b7e-9d8c-70844cf1818b,ON,Cloudmonster 1,2024-12-09,-160,return
1a42a8cd-b866-4b7e-9d8c-70844cf1818b,ON,Cloudmonster 1,2024-11-30,160,purchase
da869e97-52fd-4570-a73b-cbf5628fc9eb,Mizuno,Waveinspire 14,2020-06-01,160,purchase
da869e97-52fd-4570-a73b-cbf5628fc9eb,New Balance,1080 13,2023-10-21,-160,return
da869e97-52fd-4570-a73b-cbf5628fc9eb,New Balance,1080 13,2023-06-01,160,purchase
da869e97-52fd-4570-a73b-cbf5628fc9eb,Hoka,Gaviota 3,2023-09-16,160,purchase
f52c3d77-d2c2-4e69-b88f-6b36f4447b7d,Hoka,Arahi 3,2021-12-20,-160,return
f52c3d77-d2c2-4e69-b88f-6b36f4447b7d,Hoka,Arahi 3,2021-11-23,160,purchase
f52c3d77-d2c2-4e69-b88f-6b36f4447b7d,Mizuno,Wavesky 1,2020-12-24,-160,return
f52c3d77-d2c2-4e69-b88f-6b36f4447b7d,Mizuno,Wavesky 1,2020-12-20,160,purchase
f52c3d77-d2c2-4e69-b88f-6b36f4447b7d,Hoka,Bondi 6,2022-01-20,160,purchase
f52c3d77-d2c2-4e69-b88f-6b36f4447b7d,Nike,Structure 20,2020-12-04,160,purchase
f52c3d77-d2c2-4e69-b88f-6b36f4447b7d,ON,Cloudrunner 1,2021-06-07,-160,return
f52c3d77-d2c2-4e69-b88f-6b36f4447b7d,ON,Cloudrunner 1,2021-04-14,160,purchase
f52c3d77-d2c2-4e69-b88f-6b36f4447b7d,Saucony,Guide 12,2021-08-03,-160,return
f52c3d77-d2c2-4e69-b88f-6b36f4447b7d,Saucony,Guide 12,2021-08-03,160,purchase
678a9828-6041-4a4e-b602-17163d35fd2a,Hoka,Clifton 9,2024-03-19,165,purchase
678a9828-6041-4a4e-b602-17163d35fd2a,Asics,Cumulus 24,2024-11-19,165,purchase
678a9828-6041-4a4e-b602-17163d35fd2a,Hoka,Arahi 3,2021-11-07,-145,return
678a9828-6041-4a4e-b602-17163d35fd2a,Hoka,Arahi 3,2021-04-10,145,purchase
c95133ff-1d65-4740-98db-fc3443b72bbe,Nike,Vomero 12,2020-02-24,160,purchase
c95133ff-1d65-4740-98db-fc3443b72bbe,New Balance,880 11,2021-06-27,140,purchase
c95133ff-1d65-4740-98db-fc3443b72bbe,Nike,Vomero 13,2021-11-13,160,purchase
c95133ff-1d65-4740-98db-fc3443b72bbe,ON,Cloudrunner 1,2021-11-07,160,purchase
00e96e9f-9189-4167-9460-05f7b431967d,Mizuno,Waveinspire 18,2024-01-02,160,purchase
00e96e9f-9189-4167-9460-05f7b431967d,Brooks,Glycerin 17,2021-10-09,160,purchase
00e96e9f-9189-4167-9460-05f7b431967d,Brooks,Glycerin 18,2022-12-08,160,purchase
00e96e9f-9189-4167-9460-05f7b431967d,Brooks,Glycerin 19,2023-09-20,160,purchase
00e96e9f-9189-4167-9460-05f7b431967d,Mizuno,Wavesky 5,2024-09-06,160,purchase
00e96e9f-9189-4167-9460-05f7b431967d,Mizuno,Wavesky 5,2024-07-10,160,purchase
2f91d37a-f24b-4cc2-867c-0c384acaecda,Hoka,Gaviota 1,2020-03-17,160,purchase
2f91d37a-f24b-4cc2-867c-0c384acaecda,Asics,Kayano 27,2022-08-24,160,purchase
2f91d37a-f24b-4cc2-867c-0c384acaecda,ON,Cloudmonster 1,2021-08-22,160,purchase
2f91d37a-f24b-4cc2-867c-0c384acaecda,New Balance,1080 10,2020-11-24,-160,return
2f91d37a-f24b-4cc2-867c-0c384acaecda,New Balance,1080 10,2020-06-29,160,purchase
c3371d4d-0180-4ec4-9181-a0990a45a761,Nike,Vomero 13,2021-02-08,160,purchase
c3371d4d-0180-4ec4-9181-a0990a45a761,Nike,Pegasus 38,2023-06-28,140,purchase
c3371d4d-0180-4ec4-9181-a0990a45a761,New Balance,880 12,2022-10-04,140,purchase
0d6bb378-c43c-463f-81be-43c84619a907,Hoka,Gaviota 3,2023-03-08,165,purchase
0d6bb378-c43c-463f-81be-43c84619a907,Hoka,Bondi 6,2022-02-03,165,purchase
0d6bb378-c43c-463f-81be-43c84619a907,Asics,Nimbus 21,2021-08-29,165,purchase
0d6bb378-c43c-463f-81be-43c84619a907,Hoka,Arahi 2,2020-10-14,145,purchase
0d6bb378-c43c-463f-81be-43c84619a907,Asics,Nimbus 22,2022-02-24,165,purchase
0d6bb378-c43c-463f-81be-43c84619a907,Hoka,Clifton 9,2024-08-18,165,purchase
d06645ba-85b1-474a-90aa-25b4368ba9f3,Asics,GT-2000 7,2020-02-10,145,purchase
d06645ba-85b1-474a-90aa-25b4368ba9f3,Asics,Kayano 27,2022-10-26,165,purchase
d06645ba-85b1-474a-90aa-25b4368ba9f3,Asics,Cumulus 22,2022-06-02,165,purchase
a6beb1fe-0afc-4ae7-ba43-3559df73a111,ON,Cloudflow 2,2022-12-10,160,purchase
a6beb1fe-0afc-4ae7-ba43-3559df73a111,ON,Cloudmonster 1,2024-11-06,160,purchase
a6beb1fe-0afc-4ae7-ba43-3559df73a111,Nike,Pegasus 38,2023-06-13,140,purchase
a6beb1fe-0afc-4ae7-ba43-3559df73a111,New Balance,860 13,2023-11-23,160,purchase
889de8e8-279c-428c-9410-850801577a0a,ON,Cloudrunner 1,2021-08-04,160,purchase
889de8e8-279c-428c-9410-850801577a0a,Hoka,Bondi 8,2024-05-13,160,purchase
889de8e8-279c-428c-9410-850801577a0a,New Balance,880 10,2020-04-04,140,purchase
889de8e8-279c-428c-9410-850801577a0a,Mizuno,Waverider 24,2023-06-18,140,purchase
afb180cb-2a8c-49ff-a328-95bb551d9069,Saucony,Endorphin Speed 1,2021-04-09,140,purchase
afb180cb-2a8c-49ff-a328-95bb551d9069,Mizuno,Wavesky 1,2020-11-22,160,purchase
afb180cb-2a8c-49ff-a328-95bb551d9069,Brooks,Adrenaline 19,2021-10-17,160,purchase
afb180cb-2a8c-49ff-a328-95bb551d9069,Nike,Invincible 1,2021-08-09,-160,return
afb180cb-2a8c-49ff-a328-95bb551d9069,Nike,Invincible 1,2021-07-07,160,purchase
afb180cb-2a8c-49ff-a328-95bb551d9069,Brooks,Ghost 13,2022-09-14,140,purchase
afb180cb-2a8c-49ff-a328-95bb551d9069,Asics,Nimbus 23,2023-04-24,160,purchase
33cd3ade-4038-434d-b2e8-3e4cbb156d13,Saucony,Ride 14,2023-06-30,140,purchase
33cd3ade-4038-434d-b2e8-3e4cbb156d13,Hoka,Bondi 8,2024-10-09,160,purchase
33cd3ade-4038-434d-b2e8-3e4cbb156d13,Hoka,Clifton 5,2020-09-02,140,purchase
33cd3ade-4038-434d-b2e8-3e4cbb156d13,Mizuno,Waveinspire 18,2024-11-06,160,purchase
1c312489-b47c-41d5-b906-bb5f168e6c12,Saucony,Guide 11,2020-09-06,160,purchase
1c312489-b47c-41d5-b906-bb5f168e6c12,Nike,Structure 20,2020-09-22,160,purchase
1c312489-b47c-41d5-b906-bb5f168e6c12,New Balance,880 13,2023-06-13,140,purchase
1c312489-b47c-41d5-b906-bb5f168e6c12,Brooks,Ghost 13,2022-01-10,140,purchase
1c312489-b47c-41d5-b906-bb5f168e6c12,Nike,Invincible 1,2022-01-18,160,purchase
1c312489-b47c-41d5-b906-bb5f168e6c12,Hoka,Bondi 4,2020-07-31,160,purchase
9e4f9566-017b-412f-b53c-95c8f199235a,Nike,Pegasus 35,2020-10-08,140,purchase
9e4f9566-017b-412f-b53c-95c8f199235a,Mizuno,Waveinspire 15,2021-07-17,160,purchase
9e4f9566-017b-412f-b53c-95c8f199235a,Saucony,Guide 15,2024-09-06,160,purchase
9e4f9566-017b-412f-b53c-95c8f199235a,Nike,Structure 20,2020-09-28,160,purchase
9e4f9566-017b-412f-b53c-95c8f199235a,New Balance,880 13,2023-05-22,140,purchase
b6a362b5-b4e0-4959-9242-5976fd76c503,Asics,GT-2000 10,2023-03-20,160,purchase
b6a362b5-b4e0-4959-9242-5976fd76c503,Nike,Invincible 3,2024-07-15,160,purchase
b6a362b5-b4e0-4959-9242-5976fd76c503,Hoka,Clifton 8,2023-07-11,140,purchase
b6a362b5-b4e0-4959-9242-5976fd76c503,Mizuno,Wavesky 3,2022-04-18,160,purchase
e8980953-0fd1-4b96-a612-335cb74e4538,Saucony,Endorphin Speed 1,2020-05-08,140,purchase
e8980953-0fd1-4b96-a612-335cb74e4538,Nike,Structure 22,2022-01-12,160,purchase
e8980953-0fd1-4b96-a612-335cb74e4538,New Balance,880 10,2020-12-16,140,purchase
e8980953-0fd1-4b96-a612-335cb74e4538,ON,Cloudsurfer 2,2020-03-27,140,purchase
193aa74d-e516-41d4-af63-dac78f3feec1,Mizuno,Wavesky 1,2020-07-13,160,purchase
193aa74d-e516-41d4-af63-dac78f3feec1,Brooks,Glycerin GTS 21,2023-01-17,160,purchase
193aa74d-e516-41d4-af63-dac78f3feec1,Nike,Invincible 2,2023-12-06,160,purchase
af027fb3-869c-44e0-81d5-9ef6d700c890,Brooks,Glycerin 18,2022-02-19,160,purchase
af027fb3-869c-44e0-81d5-9ef6d700c890,New Balance,860 14,2024-07-20,160,purchase
af027fb3-869c-44e0-81d5-9ef6d700c890,Saucony,Ride 15,2024-11-16,140,purchase
36726d84-7d7c-4247-9508-8f8c00963887,Asics,Nimbus 20,2020-05-13,160,purchase
36726d84-7d7c-4247-9508-8f8c00963887,Brooks,Adrenaline 19,2021-06-14,160,purchase
36726d84-7d7c-4247-9508-8f8c00963887,Hoka,Clifton 9,2024-11-23,140,purchase
36726d84-7d7c-4247-9508-8f8c00963887,Mizuno,Waverider 22,2021-04-06,140,purchase
36726d84-7d7c-4247-9508-8f8c00963887,New Balance,880 10,2020-04-08,140,purchase
c6a99c77-9d49-4b6c-84e1-ce3c1f2ed013,Saucony,Guide 13,2022-10-10,160,purchase
c6a99c77-9d49-4b6c-84e1-ce3c1f2ed013,ON,Cloudmonster 1,2020-12-18,-160,return
c6a99c77-9d49-4b6c-84e1-ce3c1f2ed013,ON,Cloudmonster 1,2020-11-14,160,purchase
c6a99c77-9d49-4b6c-84e1-ce3c1f2ed013,Asics,Kayano 27,2022-04-16,160,purchase
a52b417b-bc8d-44c9-b835-4fff79741388,New Balance,880 13,2023-07-26,140,purchase
a52b417b-bc8d-44c9-b835-4fff79741388,Nike,Vomero 12,2020-08-06,160,purchase
a52b417b-bc8d-44c9-b835-4fff79741388,ON,Cloudflow 3,2023-09-13,160,purchase
a8349db2-33f2-4149-b8d1-05f1d2a628b5,Hoka,Bondi 8,2024-06-25,165,purchase
a8349db2-33f2-4149-b8d1-05f1d2a628b5,Hoka,Arahi 4,2022-05-29,145,purchase
a8349db2-33f2-4149-b8d1-05f1d2a628b5,Hoka,Bondi 4,2020-12-15,-165,return
a8349db2-33f2-4149-b8d1-05f1d2a628b5,Hoka,Bondi 4,2020-10-30,165,purchase
25c263c1-5e5c-4370-9084-69964ba8c4c7,ON,Cloudmonster 1,2021-01-10,160,purchase
25c263c1-5e5c-4370-9084-69964ba8c4c7,Nike,Invincible 1,2022-09-26,160,purchase
25c263c1-5e5c-4370-9084-69964ba8c4c7,Nike,Pegasus 36,2021-05-09,140,purchase
25c263c1-5e5c-4370-9084-69964ba8c4c7,New Balance,1080 11,2021-03-18,160,purchase
25c263c1-5e5c-4370-9084-69964ba8c4c7,Saucony,Ride 14,2023-02-16,140,purchase
3b2a8f34-8dc6-454c-8282-f390d2dcc204,ON,Cloudsurfer 4,2022-11-06,140,purchase
3b2a8f34-8dc6-454c-8282-f390d2dcc204,New Balance,860 12,2022-02-02,160,purchase
3b2a8f34-8dc6-454c-8282-f390d2dcc204,Nike,Invincible 1,2020-09-08,160,purchase
6ae011b8-4319-4adc-a3ad-b85a5d3fbbc3,Asics,GT-2000 9,2022-01-30,145,purchase
6ae011b8-4319-4adc-a3ad-b85a5d3fbbc3,Asics,Nimbus 23,2023-03-05,165,purchase
6ae011b8-4319-4adc-a3ad-b85a5d3fbbc3,Asics,GT-2000 9,2022-04-20,145,purchase
005d1bc3-fdbc-43f7-9b5a-68fca204427c,Asics,Cumulus 20,2020-06-03,-140,return
005d1bc3-fdbc-43f7-9b5a-68fca204427c,Asics,Cumulus 20,2020-03-09,140,purchase
005d1bc3-fdbc-43f7-9b5a-68fca204427c,New Balance,1080 11,2021-08-22,160,purchase
005d1bc3-fdbc-43f7-9b5a-68fca204427c,Hoka,Bondi 4,2020-09-13,160,purchase
005d1bc3-fdbc-43f7-9b5a-68fca204427c,Asics,Kayano 28,2023-11-30,160,purchase
005d1bc3-fdbc-43f7-9b5a-68fca204427c,Asics,Kayano 29,2024-07-16,160,purchase
0138614f-ffca-4c45-800c-a2cbb5dbd8df,New Balance,860 12,2022-09-15,160,purchase
0138614f-ffca-4c45-800c-a2cbb5dbd8df,Nike,Structure 24,2024-10-05,160,purchase
0138614f-ffca-4c45-800c-a2cbb5dbd8df,New Balance,880 10,2020-11-21,140,purchase
0138614f-ffca-4c45-800c-a2cbb5dbd8df,Nike,Vomero 15,2023-02-07,160,purchase
0138614f-ffca-4c45-800c-a2cbb5dbd8df,ON,Cloudflow 4,2024-07-09,160,purchase
0138614f-ffca-4c45-800c-a2cbb5dbd8df,Nike,Vomero 12,2020-10-08,-160,return
0138614f-ffca-4c45-800c-a2cbb5dbd8df,Nike,Vomero 12,2020-07-31,160,purchase
a8d8572d-d946-475f-b688-43056f381268,New Balance,860 10,2020-01-09,160,purchase
a8d8572d-d946-475f-b688-43056f381268,ON,Cloudflow 3,2023-06-28,160,purchase
a8d8572d-d946-475f-b688-43056f381268,New Balance,860 11,2021-10-23,-160,return
a8d8572d-d946-475f-b688-43056f381268,New Balance,860 11,2021-09-28,160,purchase
a8d8572d-d946-475f-b688-43056f381268,New Balance,1080 11,2021-02-22,160,purchase
